slot_id,weather,occupied,edge_density,foreground_ratio,gradient_magnitude,local_variance,largest_component,intensity_std,otsu_separability,mean_saturation
1,cloudy,1,0.2819698173153296,0.8332009531374106,0.1285573429881322,0.22049022201835372,0.7974583002382843,0.46956386362065144,0.7293537076572957,0.11453223068417201
2,cloudy,0,0.1465100207325501,1.0,0.04540960792509329,0.05810591082144641,1.0,0.2410516766617615,0.7521722052251866,0.18578261988969744
3,cloudy,1,0.25153374233128833,0.7668711656441718,0.10334735293914661,0.1732733958191079,0.7446319018404908,0.4162612110431476,0.7444141464627008,0.1213611211355708
4,cloudy,1,0.22655217965653898,0.7410832232496698,0.09847794840297477,0.15205250678861085,0.73778071334214,0.38993910651358227,0.6932366577150446,0.1367290905794286
5,cloudy,1,0.2433774834437086,0.6415562913907285,0.10287787901831694,0.14607090777448753,0.40728476821192056,0.3821922392912859,0.6997039709295686,0.12220166212180236
6,cloudy,1,0.24183514774494558,0.6804043545878694,0.09406443170238434,0.1402455870217938,0.36858475894245724,0.3744937743431709,0.7210230862162619,0.39046747781538743
7,cloudy,1,0.29850746268656714,0.636523266022827,0.09963752974676315,0.11379290896972787,0.3617208077260755,0.3373320455719081,0.7278635872759875,0.152348981734924
8,cloudy,1,0.23455882352941176,0.5433823529411764,0.12077507323057797,0.25812994519675025,0.2551470588235294,0.5080649025437107,0.7791636240976423,0.08403114186851211
9,cloudy,0,0.14992927864214992,0.9434229137199435,0.04163872910702262,0.047053548056941875,0.9434229137199435,0.21691829811461705,0.7641785870558448,0.20093463127825387
10,cloudy,0,0.1719242902208202,0.9108832807570978,0.04683184831388411,0.059632673772350486,0.9108832807570978,0.2441980216388955,0.6444539699559299,0.2028545803179316
11,cloudy,1,0.27218934911242604,0.6930473372781065,0.10315018390821885,0.11411253244689215,0.525887573964497,0.33780546538931566,0.7073451601956913,0.22209653092006035
12,cloudy,0,0.18063186813186813,0.8131868131868132,0.048279197825523444,0.049908735480501516,0.8131868131868132,0.2234026308719338,0.7420130825585232,0.17383107088989444
13,cloudy,0,0.15356885364095169,0.8601297764960346,0.04476165965371027,0.040914711442942335,0.7527036770007209,0.2022738525933155,0.7092262568569704,0.2151010079590596
14,cloudy,0,0.2329268292682927,0.7109756097560975,0.05664103335974854,0.060330985680014625,0.6615853658536586,0.24562366677503744,0.7174387339725903,0.19642276422764227
15,cloudy,0,0.16792929292929293,0.6502525252525253,0.04347823800042139,0.0374002281846657,0.6243686868686869,0.1933913860146457,0.6314493773664558,0.20804862348979997
16,cloudy,0,0.1775618374558304,0.9187279151943463,0.04444859089027681,0.04887718564577108,0.9187279151943463,0.2210818528187492,0.7196448474913077,0.21731795191574863
17,cloudy,1,0.2547085201793722,0.7085201793721974,0.12710342701825145,0.21740781998524275,0.704932735426009,0.46627011483178155,0.7248024110856632,0.1224690055394355
18,cloudy,1,0.26457725947521865,0.543002915451895,0.10173208599264617,0.23308861116209884,0.3112244897959184,0.48279251357296216,0.7723947076996024,0.09119076201909335
19,cloudy,1,0.21831797235023043,0.5432027649769585,0.11367331726411634,0.18935911758349663,0.41877880184331795,0.4351541308358415,0.6989838779853026,0.09955498328363603
20,cloudy,1,0.2935153583617747,0.6191126279863481,0.10055937681235703,0.11742294954201683,0.6191126279863481,0.3426703219451851,0.692760151345114,0.14314930067590176
21,cloudy,1,0.25485625485625485,0.8352758352758353,0.09796101624435993,0.10389222319380077,0.7847707847707848,0.32232316577280135,0.7037386345267842,0.48349254231607175
22,cloudy,1,0.24691358024691357,0.6919753086419753,0.13126885779331315,0.2585540551067757,0.6790123456790124,0.5084821089347941,0.7369411236569288,0.07976519002662794
23,cloudy,1,0.19390787518573552,0.5794947994056464,0.09189998936646908,0.13248325965309948,0.5564635958395245,0.3639824991027721,0.7053399879682088,0.13705678408064564
24,cloudy,1,0.17084639498432602,0.7907523510971787,0.10711333376319941,0.243945266192228,0.7907523510971787,0.4939081556243306,0.7965259152391899,0.08536173089925625
25,cloudy,0,0.1227236737925574,1.0,0.04052644585347913,0.015225258963129165,1.0,0.12339067615962385,0.6291548150385299,0.0967817055563318
26,cloudy,1,0.2244764397905759,0.6982984293193717,0.11682118445182511,0.2704373692083541,0.4594240837696335,0.5200359306897496,0.7664247932236546,0.08571501899188995
27,cloudy,1,0.1992063492063492,0.8587301587301587,0.10438367747665615,0.2544090044635623,0.46825396825396826,0.5043897346928884,0.7785727873867231,0.10386865857454093
28,cloudy,1,0.2585692995529061,0.7287630402384501,0.10025700403025778,0.11029277669747718,0.7287630402384501,0.33210356321105194,0.655137723213394,0.12827795797901873
29,cloudy,1,0.23128792987188132,0.8819959541469993,0.10522853188924261,0.18475468731529024,0.8819959541469993,0.42983099855093077,0.7316763584948724,0.08124495921092645
30,cloudy,0,0.07244318181818182,1.0,0.03765680196705371,0.016576987906550565,1.0,0.1287516520536749,0.6650476492879117,0.1078125
31,cloudy,1,0.22105263157894736,0.750375939849624,0.1038149625360567,0.23754546536663657,0.737593984962406,0.48738636149018016,0.7560087597348819,0.09591331269349845
32,cloudy,0,0.10254816656308266,1.0,0.04405283987818675,0.023623591370638925,1.0,0.1536996791494339,0.583538558375425,0.1105911600190107
33,cloudy,0,0.0707196029776675,1.0,0.036742647743719,0.015386131674544536,1.0,0.12404084679872407,0.5725691478173741,0.1158006130491899
34,cloudy,1,0.19854280510018216,0.6854887674559805,0.09557254041463373,0.2170300144294221,0.6854887674559805,0.46586480273725567,0.7629449343856637,0.07590032977368238
35,cloudy,0,0.14195250659630607,1.0,0.043809262472252065,0.024606399861507013,1.0,0.1568642721001408,0.6245153801229777,0.1149154120751203
36,cloudy,1,0.22575057736720555,0.6125866050808314,0.10741477763648821,0.18084784341950136,0.3804849884526559,0.42526208791697073,0.757329467622842,0.06249377349092062
37,cloudy,0,0.06868686868686869,1.0,0.03540094584726817,0.01911625003858993,1.0,0.13826152768789274,0.5981317829143274,0.1109090909090909
38,cloudy,1,0.1549491211840888,0.833950046253469,0.09514465474723713,0.2033192397730238,0.833950046253469,0.4509093476221399,0.7078028684858767,0.08184687380965337
39,cloudy,0,0.08786797502230152,1.0,0.030655381917941513,0.01505173039092366,1.0,0.12268549380804425,0.6292954025894079,0.09895401514753985
40,cloudy,0,0.06186025812194036,1.0,0.03250942117709074,0.01667648969510963,1.0,0.1291374836951287,0.6723925004361717,0.09811949701999179
41,cloudy,1,0.21308290155440415,0.7746113989637305,0.09198381765294746,0.17781863850794363,0.43523316062176165,0.4216854734371859,0.7468698134006863,0.0831479223813878
42,cloudy,1,0.23745277927684835,0.7895304910955208,0.09676239437320397,0.1367978375157412,0.7895304910955208,0.36986191682267205,0.7049321191452093,0.13507296064675195
43,cloudy,0,0.04764971023824855,1.0,0.027613415794025133,0.007278713493814298,1.0,0.08531537665517452,0.5698367381608254,0.08642096890269309
44,cloudy,0,0.13510253317249699,1.0,0.033778734625126566,0.01559037910688827,1.0,0.12486143963165038,0.6928556417734157,0.09923602734217933
45,cloudy,1,0.23729792147806006,0.644919168591224,0.08924221204891444,0.12270571013830121,0.6327944572748267,0.3502937483574339,0.7193899760909788,0.4915070416157225
46,cloudy,1,0.2263134261338123,0.7759317467444993,0.1035738550914358,0.20308394363907165,0.7732375392905254,0.45064835918826074,0.7245246116124572,0.11445098919675639
47,cloudy,1,0.19635416666666666,0.7369791666666666,0.07904565641722604,0.17960028935185185,0.7369791666666666,0.42379274339215844,0.7029484637775392,0.15373366013071896
48,cloudy,1,0.22592766557069047,0.7477689055894786,0.09305737571949199,0.15653812145252805,0.7477689055894786,0.39564898768040346,0.6928506318472099,0.42370992549203806
49,cloudy,1,0.23837784371909002,0.6933728981206726,0.12731100118684557,0.26294274876784746,0.6874381800197824,0.5127794348136901,0.7524384488737191,0.09182133783285817
50,cloudy,1,0.22475027746947837,0.6986681465038845,0.09208075340198098,0.14586263274680594,0.2957824639289678,0.38191966792351234,0.7327993491536628,0.4504211007377424
51,cloudy,1,0.2060931899641577,0.7374551971326165,0.09595569085103033,0.17568997985182,0.732078853046595,0.41915388564561823,0.7613068846148175,0.12081312811863096
52,cloudy,1,0.21853607161664035,0.8525539757767245,0.09502318706461275,0.19967741700595038,0.8525539757767245,0.446852791203043,0.7347785602238899,0.09317390990097987
53,cloudy,1,0.21891252955082743,0.5810874704491725,0.08408959624247743,0.12366961119201775,0.23356973995271868,0.3516669037484445,0.7251428422357272,0.1452500811199184
54,cloudy,1,0.22294776119402984,0.4594216417910448,0.10193710295786353,0.22711555292224428,0.292910447761194,0.4765664202629517,0.7878149911075407,0.10843027509511267
55,cloudy,1,0.21123829344432882,0.6300728407908429,0.09113535672015001,0.228203416053678,0.33350676378772115,0.47770641198719327,0.7729939380060238,0.08175511619840445
56,cloudy,1,0.2340221047573282,0.7208073041806824,0.10510164488809252,0.209386063681488,0.7208073041806824,0.4575872197532269,0.6752355635175542,0.08790268630277676
57,cloudy,1,0.1944604731679169,0.586266589728794,0.08707883153333226,0.22066672094702658,0.2827466820542412,0.4697517652409904,0.7546664862503986,0.09178688209271013
58,cloudy,1,0.20555555555555555,0.5222222222222223,0.09045152021300919,0.21484563308101107,0.30808080808080807,0.46351443675576176,0.7201407506880659,0.10158645276292336
59,cloudy,1,0.1996822033898305,0.590042372881356,0.09184744362813342,0.23948166907759602,0.3522245762711864,0.4893686433330154,0.7430366420452151,0.11098579262213361
60,cloudy,1,0.2345803842264914,0.6445904954499494,0.08069461479678362,0.09696128110576045,0.4453993933265925,0.3113860644052017,0.6610500665674068,0.3188445448958147
61,cloudy,1,0.24928530588907946,0.7941680960548885,0.09648027782531526,0.10676744155382245,0.7890222984562607,0.32675287535662556,0.6467827898939555,0.3537416338748192
62,cloudy,1,0.2430908065425832,0.5634517766497462,0.09501140429662251,0.12303576876777186,0.41624365482233505,0.350764548903922,0.6722901608095857,0.15288145715138848
63,cloudy,1,0.21746116764863418,0.6802356722013926,0.11656150872564931,0.26062684856465457,0.6405998928762721,0.5105162569053552,0.7451842377216804,0.08872995368474117
64,cloudy,1,0.21240942028985507,0.6345108695652174,0.11236694704468314,0.23432174653553264,0.6163949275362319,0.48406791520976955,0.7899871583165428,0.088384484228474
65,cloudy,1,0.23927392739273928,0.6028602860286029,0.10211559473156294,0.11714410769438846,0.42024202420242024,0.3422632140537286,0.6730319977253977,0.17189758191505425
66,cloudy,1,0.2078853046594982,0.7329749103942652,0.10953697108335567,0.25970958039737946,0.717741935483871,0.509617091939997,0.8253401582526212,0.09885972310070981
67,cloudy,1,0.18141809290953545,0.669437652811736,0.068146638551709,0.16921381105048408,0.6665036674816626,0.41135606358784127,0.6419846688399449,0.1504578359461144
68,cloudy,1,0.191673894189072,0.5941023417172593,0.07108685473291645,0.16412781072447424,0.5424978317432784,0.4051269069371649,0.6805022226172299,0.13241331224597383
69,cloudy,1,0.1904181892001624,0.831506293138449,0.10457811164152615,0.2795602454674074,0.82907023954527,0.5287345699568049,0.7324409557674016,0.08259495434389752
70,cloudy,1,0.19185282522996058,0.8335523434077967,0.11386057353974419,0.2738064182429722,0.8335523434077967,0.5232651509922787,0.7198670084755869,0.09166988740305584
71,cloudy,1,0.15812917594654788,0.9420935412026726,0.10419747147169033,0.23339852203220865,0.9420935412026726,0.48311336354132106,0.7760673575998045,0.07228481593082667
72,cloudy,1,0.22652194431335534,0.8352996696554978,0.12558560389009207,0.2513174137263046,0.8352996696554978,0.5013156827053235,0.7304034112948842,0.0870258816126734
73,cloudy,1,0.19782355227361056,0.7909055577147299,0.12366615232623336,0.2764460601819058,0.6579867858530898,0.525781380596447,0.7437920750830773,0.07988538594606127
74,cloudy,1,0.17860924814684082,0.6685492410871867,0.0997457332111151,0.15797653197861106,0.6685492410871867,0.3974626170831806,0.709803522524759,0.12615186561740827
75,cloudy,1,0.18505177847816298,0.7766771724448447,0.10392985812356602,0.26319043375406476,0.7766771724448447,0.5130208901731632,0.7402468511843373,0.09089881787924535
76,cloudy,1,0.19803536345776032,0.4943025540275049,0.09672764100682289,0.19632709710469967,0.4664047151277014,0.44308813694873356,0.7334594330269029,0.1335043722793636
77,cloudy,1,0.19501929147667485,0.620834794808839,0.09822631332714274,0.25843646148548916,0.620834794808839,0.508366463769483,0.719243354358515,0.10423587183031754
78,cloudy,1,0.19705340699815838,0.8411602209944752,0.06754063873149743,0.1013554573498193,0.8411602209944752,0.3183637186455443,0.620470081182226,0.3366175567833027
79,cloudy,1,0.22901960784313727,0.908235294117647,0.08758135191459207,0.10012043639442493,0.908235294117647,0.3164181353753684,0.6224049280604905,0.14362322183775472
80,cloudy,1,0.16767143933685003,0.7479276563677468,0.0920236635769828,0.2405965482731964,0.6303692539562924,0.49050642021608276,0.7180253042365677,0.08924893242903792
81,cloudy,0,0.09476309226932668,1.0,0.0320017182986183,0.027331555429609758,1.0,0.16532257991457114,0.6448016232093511,0.11997457337049533
82,cloudy,1,0.20452961672473868,0.7682926829268293,0.08081391584168937,0.09012848732405677,0.7682926829268293,0.30021406916408294,0.6156071979461178,0.13111020017763203
83,cloudy,1,0.20530048525569242,0.3400522583053378,0.08738988536638305,0.10802767722002259,0.24561403508771928,0.3286756413548509,0.7280540615917885,0.14180883999736513
84,cloudy,1,0.18713235294117647,0.7386029411764706,0.08671675006028332,0.20402992713741988,0.40845588235294117,0.4516967203084608,0.7860057301770558,0.06570501730103806
85,cloudy,1,0.1743858236004833,0.8570277889649618,0.09091494307990856,0.20348954248673448,0.8566250503423278,0.45109815172170065,0.7785886291428318,0.0768551641357308
86,cloudy,1,0.16527120495085548,0.805242082271569,0.09229489933980586,0.2458882400284886,0.8037859483072443,0.49587119298108917,0.7913498879196545,0.0838047923938414
87,cloudy,1,0.16090364223144307,0.7856154910096819,0.07167463981460845,0.11848421644247989,0.7699400645458737,0.3442153634608425,0.6838910400284115,0.13604534483226208
88,cloudy,1,0.2045912202980266,0.9069673781715667,0.10098390261840812,0.23316847658137646,0.9069673781715667,0.4828752184378242,0.7396051330620773,0.10770810136378353
89,cloudy,0,0.2503653190452996,1.0,0.0587122583046442,0.06779471055179066,1.0,0.2603741741259887,0.5722113196535173,0.1625282943182144
90,cloudy,0,0.1523988711194732,1.0,0.04730274995238857,0.055746364813407424,1.0,0.2361066810012106,0.6162204539916154,0.1484022897337047
91,cloudy,1,0.19297163995067818,0.8486436498150431,0.10419549077906265,0.2616489207723339,0.8486436498150431,0.5115162957055561,0.7221639394234275,0.09747709194651967
92,cloudy,1,0.18748180494905387,0.8154294032023289,0.10259470975888055,0.2565204021521595,0.8148471615720524,0.5064784320700729,0.7551807215963623,0.09367126180894483
93,cloudy,0,0.21356711698764014,1.0,0.05102291457559896,0.08488763409986666,1.0,0.29135482508423755,0.7127439842310193,0.1910127431254192
94,cloudy,1,0.16283863368669022,0.5409305064782096,0.08683124376135032,0.15776238980697263,0.5365135453474676,0.39719313917409577,0.7022704871195423,0.14191320815723227
95,cloudy,0,0.2373032373032373,1.0,0.060742710834006106,0.0720341509790086,1.0,0.26839178634788474,0.6702327956114876,0.17408526820291526
96,cloudy,0,0.23843296183721716,1.0,0.06761082915625002,0.08854231608229264,1.0,0.2975606090904719,0.6925397170043925,0.14047983259497654
97,cloudy,1,0.19173762220119836,0.6455376852727847,0.08144693770038222,0.14625301942167188,0.6455376852727847,0.38243041121447424,0.7560337963407068,0.14011414720413554
98,cloudy,0,0.27860106698280973,0.942501481920569,0.06416366393399021,0.0660433298155402,0.942501481920569,0.2569889682759558,0.6438882961908187,0.17177725862129084
99,cloudy,1,0.19611588666029928,0.35370900986946835,0.07997193180709668,0.10179407262856945,0.35370900986946835,0.31905183376462426,0.6420704137397291,0.17036287931282032
100,cloudy,1,0.21724137931034482,0.6527851458885942,0.09626155554765915,0.1838328834793743,0.6326259946949602,0.4287573713411517,0.6938681051155229,0.14180995475113123
1,rainy,0,0.13343923749007147,1.0,0.044601472373871014,0.04642340572976845,0.9968228752978554,0.21546091462204564,0.6921331462599677,0.19988163653070443
2,rainy,0,0.09536973047684866,0.9689011748445059,0.03860638633406702,0.04559452202245886,0.9689011748445059,0.21352873816528506,0.6377893632552084,0.17842188706858003
3,rainy,0,0.11733128834355828,1.0,0.04267913921973934,0.036790279252143905,1.0,0.1918079228085845,0.5983246354987537,0.21024299290268256
4,rainy,0,0.12219286657859973,0.9834874504623514,0.03947216623920012,0.03736842660957831,0.9834874504623514,0.19330914776486474,0.624363645315326,0.20793897479731654
